user_id,material_id,event_type,relevance_score,timestamp,date,device,session_id,position_in_results
user_000700,mat_003930,showMaterialPreview,3.1753,2025-05-12 10:30:23.327608,2025-05-12,desktop,session_011557,15.0
user_000373,mat_002463,viewMaterial,2.0026,2025-05-29 10:30:23.330462,2025-05-29,desktop,session_092167,10.0
user_000369,mat_003126,showMaterialPreview,2.2798,2025-06-28 10:30:23.330736,2025-06-28,desktop,session_054998,14.0
user_000346,mat_001417,showMaterialPreview,3.1778,2025-07-13 10:30:23.335729,2025-07-13,desktop,session_049227,18.0
user_000013,mat_002859,showMaterialPreview,4.3182,2025-07-06 10:30:23.338393,2025-07-06,mobile,session_062886,9.0
user_000558,mat_003194,addToFavorites,3.5779,2025-07-11 10:30:23.338648,2025-07-11,desktop,session_048312,
user_000686,mat_004189,addToFavorites,5.9171,2025-05-09 10:30:23.345857,2025-05-09,desktop,session_052001,
user_000436,mat_002735,viewMaterial,1.4437,2025-06-08 10:30:23.346182,2025-06-08,desktop,session_023680,3.0
user_000405,mat_001045,addToCart,4.0012,2025-05-27 10:30:23.346458,2025-05-27,mobile,session_066144,
user_000281,mat_000423,showMaterialPreview,3.2152,2025-07-11 10:30:23.349900,2025-07-11,desktop,session_075802,2.0
user_000834,mat_001411,viewMaterial,1.4594,2025-05-19 10:30:23.352534,2025-05-19,desktop,session_056635,20.0
user_000819,mat_001888,showMaterialPreview,2.2797,2025-04-29 10:30:23.359186,2025-04-29,desktop,session_007788,20.0
user_000329,mat_004650,showMaterialPreview,2.613,2025-05-02 10:30:23.363927,2025-05-02,desktop,session_091301,16.0
user_000182,mat_004944,addToCart,6.7984,2025-04-21 10:30:23.364205,2025-04-21,tablet,session_054800,
user_000431,mat_003138,addToCart,5.746,2025-06-16 10:30:23.370694,2025-06-16,desktop,session_024768,
user_000535,mat_000125,addToFavorites,4.0257,2025-06-01 10:30:23.370965,2025-06-01,mobile,session_088981,
user_000103,mat_002328,showMaterialPreview,2.0208,2025-06-16 10:30:23.371223,2025-06-16,desktop,session_008915,16.0
user_000494,mat_001437,addToCart,5.2562,2025-06-21 10:30:23.375666,2025-06-21,desktop,session_080525,
user_000702,mat_000519,addToFavorites,4.4301,2025-07-01 10:30:23.379356,2025-07-01,desktop,session_099631,
user_000734,mat_000158,addToFavorites,4.0935,2025-06-29 10:30:23.379650,2025-06-29,mobile,session_090401,
user_000551,mat_001323,viewMaterial,1.5496,2025-05-23 10:30:23.379911,2025-05-23,desktop,session_030229,3.0
user_000748,mat_002698,purchase,10.6992,2025-06-04 10:30:23.387379,2025-06-04,mobile,session_072315,
user_000397,mat_004891,addToFavorites,4.6451,2025-07-10 10:30:23.394150,2025-07-10,mobile,session_038584,
user_000454,mat_003586,showMaterialPreview,4.0193,2025-06-03 10:30:23.400885,2025-06-03,tablet,session_063715,11.0
user_000486,mat_003102,viewMaterial,1.7128,2025-06-01 10:30:23.407440,2025-06-01,mobile,session_083440,16.0
user_000366,mat_002305,showMaterialPreview,2.4656,2025-05-13 10:30:23.407701,2025-05-13,mobile,session_025373,14.0
user_000520,mat_000823,addToFavorites,4.1156,2025-05-09 10:30:23.408055,2025-05-09,desktop,session_015150,
user_000671,mat_002648,addToFavorites,6.0914,2025-06-14 10:30:23.412348,2025-06-14,desktop,session_091793,
user_000140,mat_001560,viewMaterial,2.4253,2025-07-11 10:30:23.420978,2025-07-11,mobile,session_092070,10.0
user_000522,mat_002352,showMaterialPreview,3.542,2025-05-02 10:30:23.425559,2025-05-02,desktop,session_003064,12.0
user_000998,mat_004499,showMaterialPreview,2.5775,2025-06-04 10:30:23.425834,2025-06-04,mobile,session_057620,7.0
user_000384,mat_004716,viewMaterial,0.9524,2025-05-04 10:30:23.426081,2025-05-04,desktop,session_021319,9.0
user_000836,mat_003190,viewMaterial,1.6632,2025-06-28 10:30:23.431133,2025-06-28,mobile,session_049477,17.0
user_000806,mat_002393,addToFavorites,5.441,2025-07-11 10:30:23.435763,2025-07-11,desktop,session_072207,
user_000990,mat_002244,showMaterialPreview,1.994,2025-05-10 10:30:23.436027,2025-05-10,desktop,session_083332,14.0
user_000551,mat_004950,addToFavorites,5.4305,2025-04-22 10:30:23.438649,2025-04-22,tablet,session_080242,
user_000082,mat_004033,showMaterialPreview,2.8107,2025-04-25 10:30:23.444365,2025-04-25,desktop,session_070293,20.0
user_000521,mat_001537,addToCart,4.4849,2025-07-04 10:30:23.444798,2025-07-04,mobile,session_046396,
user_000280,mat_003009,addToFavorites,4.112,2025-07-02 10:30:23.450509,2025-07-02,mobile,session_046506,
user_000461,mat_001361,addToCart,6.7585,2025-05-30 10:30:23.453418,2025-05-30,desktop,session_052195,
user_000608,mat_001903,viewMaterial,2.0299,2025-06-06 10:30:23.456163,2025-06-06,tablet,session_001924,20.0
user_000539,mat_001690,addToFavorites,5.2162,2025-07-07 10:30:23.460701,2025-07-07,mobile,session_043594,
user_000665,mat_000456,viewMaterial,1.0648,2025-07-11 10:30:23.460979,2025-07-11,desktop,session_088032,4.0
user_000934,mat_000153,viewMaterial,1.2525,2025-06-20 10:30:23.467568,2025-06-20,desktop,session_090872,3.0
user_000350,mat_000227,showMaterialPreview,3.3628,2025-04-28 10:30:23.474003,2025-04-28,mobile,session_091524,4.0
user_000348,mat_001587,viewMaterial,1.2389,2025-06-13 10:30:23.482798,2025-06-13,mobile,session_066894,3.0
user_000606,mat_001784,addToCart,8.7061,2025-07-03 10:30:23.487858,2025-07-03,mobile,session_037781,
user_000508,mat_003902,viewMaterial,1.1407,2025-04-23 10:30:23.488170,2025-04-23,mobile,session_059188,16.0
user_000811,mat_004869,addToFavorites,3.8747,2025-06-11 10:30:23.494917,2025-06-11,mobile,session_039911,
user_000224,mat_000410,viewMaterial,1.328,2025-05-04 10:30:23.501593,2025-05-04,desktop,session_083103,20.0
user_000418,mat_004040,showMaterialPreview,3.1403,2025-05-08 10:30:23.504148,2025-05-08,desktop,session_074570,18.0
user_000792,mat_003774,purchase,6.0326,2025-06-03 10:30:23.512381,2025-06-03,mobile,session_082603,
user_000206,mat_000195,viewMaterial,2.0265,2025-07-09 10:30:23.519937,2025-07-09,desktop,session_017250,13.0
user_000293,mat_003182,purchase,6.4769,2025-06-13 10:30:23.520236,2025-06-13,tablet,session_022065,
user_000243,mat_000724,addToFavorites,5.0581,2025-06-02 10:30:23.522922,2025-06-02,desktop,session_058825,
user_000375,mat_003065,showMaterialPreview,3.1826,2025-05-09 10:30:23.529357,2025-05-09,desktop,session_074317,15.0
user_000223,mat_002314,purchase,7.8541,2025-07-02 10:30:23.533914,2025-07-02,mobile,session_090656,
user_000288,mat_000093,viewMaterial,1.2562,2025-06-27 10:30:23.540330,2025-06-27,desktop,session_024350,18.0
user_000185,mat_001385,addToFavorites,5.4387,2025-05-12 10:30:23.548241,2025-05-12,desktop,session_052490,
user_000947,mat_000677,purchase,6.4764,2025-05-18 10:30:23.548551,2025-05-18,mobile,session_003032,
user_000617,mat_001051,viewMaterial,1.069,2025-05-28 10:30:23.548821,2025-05-28,desktop,session_022214,6.0
user_000593,mat_001304,showMaterialPreview,2.2699,2025-06-24 10:30:23.553549,2025-06-24,desktop,session_072047,4.0
user_000811,mat_002328,showMaterialPreview,2.4415,2025-05-29 10:30:23.560126,2025-05-29,desktop,session_051086,15.0
user_000818,mat_002526,addToCart,4.6931,2025-07-03 10:30:23.563113,2025-07-03,tablet,session_045219,
user_000099,mat_004704,addToCart,4.1034,2025-04-16 10:30:23.563380,2025-04-16,desktop,session_032859,
user_000417,mat_000984,showMaterialPreview,4.244,2025-07-04 10:30:23.567990,2025-07-04,desktop,session_055305,16.0
user_000409,mat_003651,showMaterialPreview,2.0065,2025-05-27 10:30:23.568251,2025-05-27,desktop,session_027971,6.0
user_000153,mat_004590,addToFavorites,4.8015,2025-05-23 10:30:23.574799,2025-05-23,desktop,session_031748,
user_000324,mat_003626,addToFavorites,3.0957,2025-05-03 10:30:23.575396,2025-05-03,mobile,session_080849,
user_000782,mat_004188,showMaterialPreview,2.3441,2025-06-05 10:30:23.575732,2025-06-05,mobile,session_066585,20.0
user_000597,mat_003662,viewMaterial,1.5326,2025-04-30 10:30:23.581775,2025-04-30,desktop,session_044440,16.0
user_000901,mat_004220,showMaterialPreview,2.2318,2025-07-08 10:30:23.582067,2025-07-08,mobile,session_075592,8.0
user_000428,mat_001832,addToCart,6.0355,2025-06-11 10:30:23.584924,2025-06-11,desktop,session_019106,
user_000969,mat_004989,viewMaterial,1.2124,2025-06-22 10:30:23.591514,2025-06-22,mobile,session_079837,9.0
user_000251,mat_001096,addToCart,6.2145,2025-05-05 10:30:23.596372,2025-05-05,desktop,session_029511,
user_000835,mat_002659,addToFavorites,5.5177,2025-04-27 10:30:23.600865,2025-04-27,desktop,session_001359,
user_000987,mat_000330,addToFavorites,5.5157,2025-07-09 10:30:23.603482,2025-07-09,desktop,session_027066,
user_000734,mat_003033,viewMaterial,1.416,2025-05-09 10:30:23.605993,2025-05-09,desktop,session_030495,1.0
user_000864,mat_004914,addToFavorites,3.5694,2025-04-26 10:30:23.606316,2025-04-26,desktop,session_086531,
user_000794,mat_002066,showMaterialPreview,3.3372,2025-05-20 10:30:23.611968,2025-05-20,desktop,session_050770,5.0
user_000397,mat_004723,addToFavorites,3.4467,2025-06-01 10:30:23.619062,2025-06-01,desktop,session_064291,
user_000758,mat_004800,addToFavorites,3.959,2025-07-04 10:30:23.619339,2025-07-04,desktop,session_081019,
user_000458,mat_002493,addToFavorites,7.7195,2025-06-20 10:30:23.619627,2025-06-20,mobile,session_098686,
user_000650,mat_004615,addToFavorites,4.1827,2025-06-08 10:30:23.626311,2025-06-08,tablet,session_056190,
user_000166,mat_000532,showMaterialPreview,2.467,2025-04-23 10:30:23.633505,2025-04-23,desktop,session_012738,1.0
user_000077,mat_003376,viewMaterial,1.1465,2025-06-24 10:30:23.637915,2025-06-24,mobile,session_007987,13.0
user_000862,mat_001850,showMaterialPreview,3.4654,2025-07-04 10:30:23.638181,2025-07-04,desktop,session_076710,2.0
user_000395,mat_002383,viewMaterial,1.703,2025-05-24 10:30:23.640729,2025-05-24,tablet,session_052870,17.0
user_000424,mat_001055,viewMaterial,1.7706,2025-06-04 10:30:23.649100,2025-06-04,mobile,session_017040,1.0
user_000393,mat_003775,showMaterialPreview,3.0522,2025-04-30 10:30:23.652217,2025-04-30,desktop,session_055984,20.0
user_000011,mat_004690,addToFavorites,4.5702,2025-07-02 10:30:23.658860,2025-07-02,desktop,session_019724,
user_000056,mat_001766,purchase,4.4496,2025-05-30 10:30:23.659117,2025-05-30,desktop,session_024046,
user_000198,mat_001860,viewMaterial,1.5071,2025-05-10 10:30:23.665736,2025-05-10,mobile,session_002628,16.0
user_000010,mat_004370,addToFavorites,4.9683,2025-05-28 10:30:23.670092,2025-05-28,desktop,session_082192,
user_000576,mat_004731,addToFavorites,5.2169,2025-05-25 10:30:23.677570,2025-05-25,mobile,session_081062,
user_000112,mat_002806,addToFavorites,5.4582,2025-06-25 10:30:23.680248,2025-06-25,desktop,session_035542,
user_000238,mat_002850,showMaterialPreview,3.934,2025-07-03 10:30:23.685576,2025-07-03,desktop,session_048398,4.0
user_000769,mat_001808,viewMaterial,1.5561,2025-04-20 10:30:23.688340,2025-04-20,mobile,session_081106,13.0
user_000451,mat_000946,showMaterialPreview,4.0343,2025-05-24 10:30:23.693179,2025-05-24,desktop,session_098407,6.0
user_000676,mat_003757,purchase,5.0571,2025-06-06 10:30:23.693472,2025-06-06,desktop,session_010669,
user_000901,mat_004874,viewMaterial,1.253,2025-07-02 10:30:23.693737,2025-07-02,desktop,session_089190,12.0
user_001000,mat_002675,addToFavorites,4.4246,2025-06-09 10:30:23.696459,2025-06-09,desktop,session_014807,
user_000798,mat_001825,showMaterialPreview,4.1796,2025-04-28 10:30:23.703209,2025-04-28,desktop,session_055120,15.0
user_000069,mat_004638,showMaterialPreview,2.7339,2025-05-28 10:30:23.711748,2025-05-28,desktop,session_000776,1.0
user_000925,mat_001692,purchase,9.1963,2025-06-16 10:30:23.716579,2025-06-16,desktop,session_089826,
user_000860,mat_003955,showMaterialPreview,3.8339,2025-04-26 10:30:23.719536,2025-04-26,desktop,session_076436,4.0
user_000529,mat_004719,addToFavorites,4.9202,2025-05-04 10:30:23.722160,2025-05-04,mobile,session_007718,
user_000583,mat_003538,addToCart,7.4607,2025-06-23 10:30:23.724654,2025-06-23,desktop,session_074979,
user_000947,mat_003828,purchase,8.1811,2025-07-07 10:30:23.729776,2025-07-07,desktop,session_093278,
user_000899,mat_002295,showMaterialPreview,3.5151,2025-05-09 10:30:23.736259,2025-05-09,desktop,session_036268,17.0
user_000231,mat_002027,viewMaterial,1.4351,2025-05-25 10:30:23.743811,2025-05-25,mobile,session_017257,15.0
user_000792,mat_004231,addToFavorites,3.9857,2025-06-14 10:30:23.750918,2025-06-14,tablet,session_030753,
user_000385,mat_002611,viewMaterial,1.7591,2025-05-21 10:30:23.753697,2025-05-21,desktop,session_040320,7.0
user_000553,mat_001939,showMaterialPreview,1.2345,2025-05-02 10:30:23.753975,2025-05-02,mobile,session_097620,18.0
user_000815,mat_001586,addToFavorites,7.105,2025-07-05 10:30:23.756565,2025-07-05,desktop,session_019362,
user_000952,mat_002719,purchase,6.6148,2025-06-07 10:30:23.756829,2025-06-07,desktop,session_032908,
user_000284,mat_000097,viewMaterial,1.5593,2025-06-28 10:30:23.759635,2025-06-28,desktop,session_077144,5.0
user_000535,mat_000541,showMaterialPreview,2.2443,2025-06-03 10:30:23.759996,2025-06-03,desktop,session_081154,17.0
user_000778,mat_003031,viewMaterial,0.997,2025-04-29 10:30:23.760341,2025-04-29,desktop,session_061073,6.0
user_000868,mat_001349,addToFavorites,3.5506,2025-06-18 10:30:23.766776,2025-06-18,desktop,session_085890,
user_000882,mat_004193,viewMaterial,1.2334,2025-06-25 10:30:23.773148,2025-06-25,desktop,session_044889,13.0
user_000838,mat_003790,addToCart,5.8593,2025-05-09 10:30:23.781300,2025-05-09,desktop,session_012225,
user_000670,mat_002468,addToCart,7.2568,2025-04-29 10:30:23.784122,2025-04-29,tablet,session_031114,
user_000597,mat_004578,showMaterialPreview,2.481,2025-04-17 10:30:23.784390,2025-04-17,desktop,session_002186,7.0
user_000601,mat_002778,viewMaterial,1.1603,2025-04-19 10:30:23.790854,2025-04-19,desktop,session_034100,3.0
user_000033,mat_002144,addToFavorites,3.1713,2025-06-21 10:30:23.791124,2025-06-21,mobile,session_090843,
user_000310,mat_001281,viewMaterial,1.111,2025-05-16 10:30:23.798018,2025-05-16,desktop,session_048710,10.0
user_000279,mat_003474,addToFavorites,5.9039,2025-05-10 10:30:23.800658,2025-05-10,desktop,session_045835,
user_000484,mat_001066,showMaterialPreview,3.3294,2025-07-13 10:30:23.803207,2025-07-13,mobile,session_006101,11.0
user_000617,mat_001608,viewMaterial,1.9752,2025-04-21 10:30:23.809663,2025-04-21,desktop,session_006297,7.0
user_000755,mat_003668,addToCart,6.0714,2025-06-26 10:30:23.809946,2025-06-26,desktop,session_019547,
user_000848,mat_002621,showMaterialPreview,2.2672,2025-07-03 10:30:23.812399,2025-07-03,desktop,session_096859,2.0
user_000618,mat_000983,showMaterialPreview,2.1107,2025-04-23 10:30:23.812646,2025-04-23,mobile,session_072086,15.0
user_000619,mat_000839,addToFavorites,5.2637,2025-05-22 10:30:23.818749,2025-05-22,mobile,session_058304,
user_000829,mat_003631,showMaterialPreview,3.5208,2025-07-01 10:30:23.824689,2025-07-01,desktop,session_076927,19.0
user_000120,mat_004204,showMaterialPreview,2.1337,2025-06-01 10:30:23.824933,2025-06-01,desktop,session_063082,4.0
user_000758,mat_001901,purchase,6.7604,2025-05-25 10:30:23.825171,2025-05-25,mobile,session_068494,
user_000135,mat_002162,showMaterialPreview,2.6369,2025-05-08 10:30:23.827674,2025-05-08,desktop,session_088585,3.0
user_000667,mat_004147,addToCart,5.1312,2025-06-22 10:30:23.827922,2025-06-22,desktop,session_074268,
user_000019,mat_002195,viewMaterial,1.8893,2025-04-29 10:30:23.828168,2025-04-29,desktop,session_000011,13.0
user_000415,mat_002214,showMaterialPreview,2.5176,2025-04-15 10:30:23.833990,2025-04-15,desktop,session_030420,9.0
user_000014,mat_003300,viewMaterial,1.1526,2025-06-11 10:30:23.839692,2025-06-11,mobile,session_024974,17.0
user_000982,mat_002210,viewMaterial,1.4134,2025-04-15 10:30:23.845460,2025-04-15,desktop,session_021281,17.0
user_000904,mat_004902,viewMaterial,1.8341,2025-06-04 10:30:23.848498,2025-06-04,desktop,session_094342,18.0
user_000895,mat_002132,addToFavorites,3.9034,2025-06-06 10:30:23.854618,2025-06-06,mobile,session_054948,
user_000455,mat_001329,showMaterialPreview,2.0993,2025-07-13 10:30:23.854868,2025-07-13,desktop,session_079800,7.0
user_000173,mat_004823,showMaterialPreview,3.4783,2025-06-10 10:30:23.855109,2025-06-10,desktop,session_091479,17.0
user_000279,mat_004602,purchase,9.9917,2025-06-29 10:30:23.857959,2025-06-29,desktop,session_073931,
user_000369,mat_000635,showMaterialPreview,4.2822,2025-06-21 10:30:23.860907,2025-06-21,mobile,session_081490,1.0
user_000484,mat_004347,showMaterialPreview,3.226,2025-06-21 10:30:23.863401,2025-06-21,desktop,session_037563,11.0
user_000481,mat_002539,viewMaterial,1.3216,2025-05-07 10:30:23.865936,2025-05-07,desktop,session_081306,18.0
user_000349,mat_000531,purchase,10.7675,2025-05-18 10:30:23.868453,2025-05-18,desktop,session_072919,
user_000880,mat_004263,addToFavorites,4.4796,2025-06-08 10:30:23.870931,2025-06-08,mobile,session_000175,
user_000176,mat_000624,viewMaterial,1.2024,2025-06-13 10:30:23.878392,2025-06-13,desktop,session_085975,14.0
user_000582,mat_002755,showMaterialPreview,3.6296,2025-06-13 10:30:23.881284,2025-06-13,desktop,session_088771,2.0
user_000613,mat_001431,showMaterialPreview,2.8412,2025-06-15 10:30:23.881567,2025-06-15,mobile,session_092988,20.0
user_000837,mat_004339,showMaterialPreview,2.9887,2025-06-21 10:30:23.886066,2025-06-21,desktop,session_091019,18.0
user_000536,mat_001672,addToCart,5.1352,2025-06-28 10:30:23.886363,2025-06-28,mobile,session_025810,
user_000584,mat_000284,viewMaterial,0.897,2025-04-16 10:30:23.886644,2025-04-16,mobile,session_036703,3.0
user_000392,mat_002431,addToCart,6.292,2025-04-25 10:30:23.891491,2025-04-25,desktop,session_082863,
user_000664,mat_002973,showMaterialPreview,3.7997,2025-06-21 10:30:23.898269,2025-06-21,desktop,session_096514,8.0
user_000094,mat_002966,showMaterialPreview,4.1287,2025-06-27 10:30:23.904210,2025-06-27,desktop,session_046247,8.0
user_000212,mat_000713,viewMaterial,1.4186,2025-04-23 10:30:23.911787,2025-04-23,mobile,session_027855,10.0
user_000135,mat_001930,addToFavorites,4.425,2025-06-22 10:30:23.914627,2025-06-22,mobile,session_010650,
user_000411,mat_002009,viewMaterial,1.3611,2025-04-19 10:30:23.914885,2025-04-19,desktop,session_069801,20.0
user_000822,mat_003821,showMaterialPreview,4.3673,2025-06-03 10:30:23.921364,2025-06-03,desktop,session_056365,4.0
user_000063,mat_001864,addToFavorites,3.4247,2025-06-03 10:30:23.921636,2025-06-03,desktop,session_076982,
user_000823,mat_002714,addToCart,5.8502,2025-04-21 10:30:23.926647,2025-04-21,desktop,session_093765,
user_000847,mat_001987,addToFavorites,3.553,2025-06-01 10:30:23.926933,2025-06-01,mobile,session_046521,
user_000411,mat_001708,addToCart,6.7257,2025-04-21 10:30:23.927279,2025-04-21,mobile,session_020880,
user_000145,mat_001913,showMaterialPreview,2.6357,2025-05-22 10:30:23.927541,2025-05-22,desktop,session_004581,1.0
user_000228,mat_001118,showMaterialPreview,2.3395,2025-04-19 10:30:23.931971,2025-04-19,desktop,session_069622,20.0
user_000090,mat_004607,addToCart,6.5783,2025-06-11 10:30:23.938183,2025-06-11,desktop,session_007273,
user_000085,mat_000466,addToFavorites,5.8863,2025-06-23 10:30:23.942205,2025-06-23,desktop,session_026996,
user_000933,mat_000048,addToFavorites,4.3435,2025-05-28 10:30:23.942476,2025-05-28,desktop,session_014367,
